"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran"
-352.943214682342 -336.451627849602 0.592533111572266 0.652216472827693 50 200 1 0.511435972393023
-198.189826077913 -181.698239245173 0.487311840057373 0.746117640237727 2 200 51 0.924540894468957
-167.09442055315 -150.60283372041 0.423678159713745 0.749957307166475 3 200 51 0.896598347721934
-145.647342534762 -129.155755702022 0.46845817565918 0.725124643930769 4 200 51 0.886907741721889
-133.576415296146 -117.084828463406 0.449310064315796 0.721939285735218 5 200 51 0.875302870172697
-128.814433294716 -112.322846461976 0.392107963562012 0.732900659282738 6 200 51 0.861285186713571
-122.620655378942 -106.129068546202 0.425323009490967 0.723566548037282 7 200 51 0.852313067792779
-117.449763487988 -100.958176655248 0.442255020141602 0.72350455711714 8 200 51 0.843406943029879
-116.757856391332 -100.266269558592 0.433387994766235 0.742654452841033 9 200 51 0.833705137758628
-116.214445684776 -99.7228588520353 0.449373960494995 0.761680461444041 10 200 51 0.825615479132039
-119.239759847215 -102.748173014475 0.419289112091064 0.794223619967332 11 200 51 0.816389118590178
-116.899258529739 -100.407671696999 0.44676399230957 0.799245200552364 12 200 51 0.808100728885815
-113.215063648427 -96.7234768156864 0.431128025054932 0.794479381554714 13 200 51 0.800633949824155
-109.323884944621 -92.8322981118808 0.435171842575073 0.787219610185304 14 200 51 0.793509198576604
-105.032962378531 -88.5413755457909 0.443108081817627 0.778472552949716 15 200 51 0.785115288224928
-104.195591468849 -87.7040046361086 0.462515830993652 0.792532841123467 16 200 51 0.771571941696654
-102.528629205873 -86.0370423731325 0.494861841201782 0.796040955989578 17 200 51 0.763429745919308
-99.4294668154868 -82.9378799827466 0.440977096557617 0.791222660684759 18 200 51 0.752505786097462
-98.1756823344695 -81.6840955017293 0.474647045135498 0.799157849354337 19 200 51 0.745377917110572
-96.3727703324907 -79.8811834997506 0.456170082092285 0.805356370182435 20 200 51 0.736449029320159
-96.1861660733869 -79.6945792406467 0.543149948120117 0.816959917646555 21 200 51 0.728248813755798
-95.5195596840047 -79.0279728512645 0.543540954589844 0.827910334189095 22 200 51 0.716641771930089
-93.8604470778613 -77.3688602451211 0.5434410572052 0.829024536640867 23 200 51 0.708721899282539
-93.1877925511378 -76.6962057183976 0.465422868728638 0.835981595038502 24 200 51 0.698803519255683
-92.5648994637987 -76.0733126310585 0.480966091156006 0.844153507005605 25 200 51 0.688411816454569
-92.649634949367 -76.1580481166268 0.525970935821533 0.855970598642719 26 200 51 0.67504938872489
-92.0011797451599 -75.5095929124197 0.480756998062134 0.862028488721091 27 200 51 0.665902245296076
-89.91057211899 -73.4189852862498 0.556151151657104 0.859283959533511 28 200 51 0.655545137544041
-88.5435237019692 -72.051936869229 0.484575033187866 0.859831237442112 29 200 51 0.647731854043889
-87.8091281648741 -71.3175413321339 0.470678806304932 0.863862107248214 30 200 51 0.636702365949109
-87.4921811899648 -71.0005943572246 0.535310983657837 0.869839045931753 31 200 51 0.625403013800787
-87.2508175336617 -70.7592307009215 0.493204116821289 0.875435748222838 32 200 51 0.614387871658261
-86.5833517937307 -70.0917649609906 0.571616888046265 0.878601989173445 33 200 51 0.601788841043505
-84.7814798879446 -68.2898930552044 0.561652898788452 0.879332915781071 34 200 51 0.588616089627567
-83.6486585975351 -67.1570717647949 0.481410980224609 0.880387863476018 35 200 51 0.578346996592751
-82.8158936003331 -66.3243067675929 0.491550922393799 0.880859877933727 36 200 51 0.571448311548026
-81.5260447362535 -65.0344579035133 0.52186107635498 0.878987547649154 37 200 51 0.561715641428076
-79.8772649577469 -63.3856781250068 0.529282808303833 0.876459011181669 38 200 51 0.550574169670555
-78.5896969044315 -62.0981100716914 0.490434885025024 0.874143985929995 39 200 51 0.539906087523779
-76.9958920413001 -60.5043052085599 0.607887983322144 0.868198600651127 40 200 51 0.532572123214183
